Country,Year,Literarcy rate,Disease_deaths,Road traffic death rate,Suicide rate,Schizophrenia (%),Bipolar disorder (%),Eating disorders (%),Anxiety disorders (%),Drug use disorders (%),Depression (%),Alcohol use disorders (%),Deaths
Ghana,2000,57.89747,334,25.8 [21.8-29.9],9.75,0.169003399,0.635269988,0.121456774,2.896192364,0.538842481,3.367331959,0.972234621,9.922
Ghana,2010,71.49707,251,23.7 [20.4-27.1],13.2592,0.171514535,0.637854848,0.130682544,2.905608173,0.597605951,3.371396544,0.993747621,8.626
Ghana,2010,71.49707,269,23.7 [20.4-27.1],13.2592,0.171514535,0.637854848,0.130682544,2.905608173,0.597605951,3.371396544,0.993747621,8.626
Ghana,2010,71.49707,289,23.7 [20.4-27.1],13.2592,0.171514535,0.637854848,0.130682544,2.905608173,0.597605951,3.371396544,0.993747621,8.626
Ghana,2015,76.5759,227,24.4 [21.0-27.7],12.0199,0.174007391,0.640803545,0.141230846,2.923209136,0.615468421,3.382018341,1.003159231,7.773
Ghana,2015,76.5759,245,24.4 [21.0-27.7],12.0199,0.174007391,0.640803545,0.141230846,2.923209136,0.615468421,3.382018341,1.003159231,7.773
Ghana,2015,76.5759,265,24.4 [21.0-27.7],12.0199,0.174007391,0.640803545,0.141230846,2.923209136,0.615468421,3.382018341,1.003159231,7.773
Greece,2001,95.99436,114,18.2 [16.3-20.2],2.52,0.251014017,0.94484823,0.533615779,5.722313346,0.485838523,4.269788,1.077282545,9.4
Greece,2001,95.99436,47,18.2 [16.3-20.2],2.52,0.251014017,0.94484823,0.533615779,5.722313346,0.485838523,4.269788,1.077282545,9.4
Greece,2001,95.99436,81,18.2 [16.3-20.2],2.52,0.251014017,0.94484823,0.533615779,5.722313346,0.485838523,4.269788,1.077282545,9.4
Greece,2009,93.90511,107,14.9 [13.2-16.7],2.87,0.25412074,0.946554071,0.575400515,5.800585452,0.518860408,4.339084436,1.130702781,9.8
Greece,2009,93.90511,44,14.9 [13.2-16.7],2.87,0.25412074,0.946554071,0.575400515,5.800585452,0.518860408,4.339084436,1.130702781,9.8
Greece,2009,93.90511,76,14.9 [13.2-16.7],2.87,0.25412074,0.946554071,0.575400515,5.800585452,0.518860408,4.339084436,1.130702781,9.8
Greece,2014,97.53238,42,9.3 [8.0-10.6],4.04,0.253543377,0.947956673,0.572011341,5.801558829,0.541156175,4.252703684,1.133881205,10.4
Greece,2014,97.53238,67,9.3 [8.0-10.6],4.04,0.253543377,0.947956673,0.572011341,5.801558829,0.541156175,4.252703684,1.133881205,10.4
Greece,2014,97.53238,92,9.3 [8.0-10.6],4.04,0.253543377,0.947956673,0.572011341,5.801558829,0.541156175,4.252703684,1.133881205,10.4
Greece,2015,95.29287,42,9.3 [8.0-10.8],3.78,0.253299508,0.94828589,0.568756127,5.79851846,0.545629699,4.231759028,1.131752876,11.2
Greece,2015,95.29287,68,9.3 [8.0-10.8],3.78,0.253299508,0.94828589,0.568756127,5.79851846,0.545629699,4.231759028,1.131752876,11.2
Greece,2015,95.29287,92,9.3 [8.0-10.8],3.78,0.253299508,0.94828589,0.568756127,5.79851846,0.545629699,4.231759028,1.131752876,11.2
Grenada,2003,96.0,126,1.9 [1.4-2.6],2.57,0.196707408,0.891215399,0.259349053,4.556061734,0.77087814,2.808577384,1.65206693,7.272
Grenada,2003,96.0,175,1.9 [1.4-2.6],2.57,0.196707408,0.891215399,0.259349053,4.556061734,0.77087814,2.808577384,1.65206693,7.272
Grenada,2003,96.0,223,1.9 [1.4-2.6],2.57,0.196707408,0.891215399,0.259349053,4.556061734,0.77087814,2.808577384,1.65206693,7.272
Guatemala,2002,69.10173,147,4.8 [3.8-6.1],13.6718,0.189343629,0.733344458,0.213666444,2.858474819,0.704220334,3.487929053,2.936396059,5.859
Guatemala,2002,69.10173,206,4.8 [3.8-6.1],13.6718,0.189343629,0.733344458,0.213666444,2.858474819,0.704220334,3.487929053,2.936396059,5.859
Guatemala,2002,69.10173,268,4.8 [3.8-6.1],13.6718,0.189343629,0.733344458,0.213666444,2.858474819,0.704220334,3.487929053,2.936396059,5.859
Guatemala,2012,78.26486,125,11.5 [9.0-14.4],7.01,0.191989277,0.740777398,0.224416964,2.896401437,0.680092989,3.305922904,2.707823911,5.171
Guatemala,2012,78.26486,173,11.5 [9.0-14.4],7.01,0.191989277,0.740777398,0.224416964,2.896401437,0.680092989,3.305922904,2.707823911,5.171
Guatemala,2012,78.26486,225,11.5 [9.0-14.4],7.01,0.191989277,0.740777398,0.224416964,2.896401437,0.680092989,3.305922904,2.707823911,5.171
Guatemala,2013,77.03867,123,13.1 [10.2-16.3],6.67,0.192230278,0.741241311,0.225905592,2.898380757,0.678452384,3.285049991,2.696391892,5.112
Guatemala,2013,77.03867,172,13.1 [10.2-16.3],6.67,0.192230278,0.741241311,0.225905592,2.898380757,0.678452384,3.285049991,2.696391892,5.112
Guatemala,2013,77.03867,226,13.1 [10.2-16.3],6.67,0.192230278,0.741241311,0.225905592,2.898380757,0.678452384,3.285049991,2.696391892,5.112
Guatemala,2014,81.2859,124,12.8 [10.0-16.1],6.41,0.192491043,0.741737337,0.227451225,2.900450927,0.67776277,3.265866748,2.683840983,5.071
Guatemala,2014,81.2859,169,12.8 [10.0-16.1],6.41,0.192491043,0.741737337,0.227451225,2.900450927,0.67776277,3.265866748,2.683840983,5.071
Guatemala,2014,81.2859,218,12.8 [10.0-16.1],6.41,0.192491043,0.741737337,0.227451225,2.900450927,0.67776277,3.265866748,2.683840983,5.071
Guatemala,2015,79.07421,120,14.0 [10.9-17.6],6.4,0.192765009,0.742245466,0.228957441,2.902515247,0.677788813,3.249041615,2.670481057,5.071
Guatemala,2015,79.07421,165,14.0 [10.9-17.6],6.4,0.192765009,0.742245466,0.228957441,2.902515247,0.677788813,3.249041615,2.670481057,5.071
Guatemala,2015,79.07421,213,14.0 [10.9-17.6],6.4,0.192765009,0.742245466,0.228957441,2.902515247,0.677788813,3.249041615,2.670481057,5.071
Guinea,2003,29.70402,340,30.3 [24.9-35.8],10.2338,0.165116363,0.62727788,0.107666026,2.896228628,0.429227072,3.52788253,0.922067039,13.733
Guinea,2003,29.70402,345,30.3 [24.9-35.8],10.2338,0.165116363,0.62727788,0.107666026,2.896228628,0.429227072,3.52788253,0.922067039,13.733
Guinea,2003,29.70402,352,30.3 [24.9-35.8],10.2338,0.165116363,0.62727788,0.107666026,2.896228628,0.429227072,3.52788253,0.922067039,13.733
Guinea,2010,25.30774,270,31.0 [25.7-36.3],12.4656,0.16481508,0.627794804,0.106578736,2.890891527,0.434596585,3.537795684,0.935873009,11.669
Guinea,2010,25.30774,286,31.0 [25.7-36.3],12.4656,0.16481508,0.627794804,0.106578736,2.890891527,0.434596585,3.537795684,0.935873009,11.669
Guinea,2010,25.30774,303,31.0 [25.7-36.3],12.4656,0.16481508,0.627794804,0.106578736,2.890891527,0.434596585,3.537795684,0.935873009,11.669
Guinea,2014,32.00384,278,29.8 [24.7-34.9],12.9658,0.165411364,0.62863242,0.109006132,2.894245625,0.443210756,3.54656596,0.941168385,10.856
Guinea,2014,32.00384,290,29.8 [24.7-34.9],12.9658,0.165411364,0.62863242,0.109006132,2.894245625,0.443210756,3.54656596,0.941168385,10.856
Guinea,2014,32.00384,301,29.8 [24.7-34.9],12.9658,0.165411364,0.62863242,0.109006132,2.894245625,0.443210756,3.54656596,0.941168385,10.856
Guinea,2015,30.47279,265,29.9 [24.9-35.0],12.9852,0.165683439,0.628972446,0.109931413,2.896094519,0.446692972,3.550240842,0.942849459,10.702
Guinea,2015,30.47279,277,29.9 [24.9-35.0],12.9852,0.165683439,0.628972446,0.109931413,2.896094519,0.446692972,3.550240842,0.942849459,10.702
Guinea,2015,30.47279,289,29.9 [24.9-35.0],12.9852,0.165683439,0.628972446,0.109931413,2.896094519,0.446692972,3.550240842,0.942849459,10.702
Guinea-Bissau,2000,41.35777,279,30.7 [24.8-36.6],17.5428,0.161998837,0.609683223,0.108880134,2.895054389,0.45779215,3.595993066,0.989481861,15.956
Guinea-Bissau,2000,41.35777,291,30.7 [24.8-36.6],17.5428,0.161998837,0.609683223,0.108880134,2.895054389,0.45779215,3.595993066,0.989481861,15.956
Guinea-Bissau,2000,41.35777,306,30.7 [24.8-36.6],17.5428,0.161998837,0.609683223,0.108880134,2.895054389,0.45779215,3.595993066,0.989481861,15.956
Guinea-Bissau,2014,45.58116,257,32.2 [26.3-38.1],14.1289,0.162516135,0.613948584,0.108791678,2.910358503,0.47254908,3.659407558,0.982174841,9.549
Guinea-Bissau,2014,45.58116,282,32.2 [26.3-38.1],14.1289,0.162516135,0.613948584,0.108791678,2.910358503,0.47254908,3.659407558,0.982174841,9.549
Guinea-Bissau,2014,45.58116,309,32.2 [26.3-38.1],14.1289,0.162516135,0.613948584,0.108791678,2.910358503,0.47254908,3.659407558,0.982174841,9.549
Guinea-Bissau,2015,59.77285,252,32.1 [26.1-38.0],13.0794,0.162692973,0.614228389,0.109678446,2.911760515,0.475158306,3.66096488,0.981464473,9.223
Guinea-Bissau,2015,59.77285,278,32.1 [26.1-38.0],13.0794,0.162692973,0.614228389,0.109678446,2.911760515,0.475158306,3.66096488,0.981464473,9.223
Guinea-Bissau,2015,59.77285,306,32.1 [26.1-38.0],13.0794,0.162692973,0.614228389,0.109678446,2.911760515,0.475158306,3.66096488,0.981464473,9.223
Guyana,2009,84.99401,207,15.6 [11.9-20.2],36.3115,0.183647139,0.840966211,0.212965267,4.506029005,0.710962467,4.235203053,2.04369944,7.321
Guyana,2009,84.99401,252,15.6 [11.9-20.2],36.3115,0.183647139,0.840966211,0.212965267,4.506029005,0.710962467,4.235203053,2.04369944,7.321
Guyana,2009,84.99401,295,15.6 [11.9-20.2],36.3115,0.183647139,0.840966211,0.212965267,4.506029005,0.710962467,4.235203053,2.04369944,7.321
Guyana,2014,85.63973,212,28.4 [20.5-38.2],39.5172,0.185125694,0.843878941,0.226556069,4.530527435,0.716809692,4.21723839,2.05211554,7.459
Guyana,2014,85.63973,264,28.4 [20.5-38.2],39.5172,0.185125694,0.843878941,0.226556069,4.530527435,0.716809692,4.21723839,2.05211554,7.459
Guyana,2014,85.63973,312,28.4 [20.5-38.2],39.5172,0.185125694,0.843878941,0.226556069,4.530527435,0.716809692,4.21723839,2.05211554,7.459
Guyana,2015,87.53532,211,24.4 [17.3-33.1],39.2983,0.185546408,0.844592418,0.230386703,4.53600279,0.720858753,4.196996611,2.055865102,7.431
Guyana,2015,87.53532,264,24.4 [17.3-33.1],39.2983,0.185546408,0.844592418,0.230386703,4.53600279,0.720858753,4.196996611,2.055865102,7.431
Guyana,2015,87.53532,313,24.4 [17.3-33.1],39.2983,0.185546408,0.844592418,0.230386703,4.53600279,0.720858753,4.196996611,2.055865102,7.431
Haiti,2003,58.7439,267,19.3 [16.0-22.7],12.0086,0.170665178,0.797983699,0.158508076,4.482627093,0.608278505,2.95723891,1.657411716,9.689
Haiti,2003,58.7439,297,19.3 [16.0-22.7],12.0086,0.170665178,0.797983699,0.158508076,4.482627093,0.608278505,2.95723891,1.657411716,9.689
Haiti,2003,58.7439,327,19.3 [16.0-22.7],12.0086,0.170665178,0.797983699,0.158508076,4.482627093,0.608278505,2.95723891,1.657411716,9.689
Haiti,2006,48.68502,254,18.6 [15.5-21.8],12.1182,0.17085535,0.798215075,0.158211938,4.487021611,0.611794244,2.959837418,1.654117104,9.084
Haiti,2006,48.68502,282,18.6 [15.5-21.8],12.1182,0.17085535,0.798215075,0.158211938,4.487021611,0.611794244,2.959837418,1.654117104,9.084
Haiti,2006,48.68502,311,18.6 [15.5-21.8],12.1182,0.17085535,0.798215075,0.158211938,4.487021611,0.611794244,2.959837418,1.654117104,9.084
Haiti,2015,60.68935,213,18.0 [14.6-21.3],11.9741,0.172145814,0.800495727,0.159399699,4.51290511,0.632716902,2.964076942,1.656284366,8.181
Haiti,2015,60.68935,245,18.0 [14.6-21.3],11.9741,0.172145814,0.800495727,0.159399699,4.51290511,0.632716902,2.964076942,1.656284366,8.181
Haiti,2015,60.68935,277,18.0 [14.6-21.3],11.9741,0.172145814,0.800495727,0.159399699,4.51290511,0.632716902,2.964076942,1.656284366,8.181
Haiti,2016,61.69135,211,18.3 [14.8-21.7],11.6425,0.172227984,0.800913323,0.160096555,4.515561725,0.638273189,2.959488783,1.653281853,8.161
Haiti,2016,61.69135,243,18.3 [14.8-21.7],11.6425,0.172227984,0.800913323,0.160096555,4.515561725,0.638273189,2.959488783,1.653281853,8.161
Haiti,2016,61.69135,276,18.3 [14.8-21.7],11.6425,0.172227984,0.800913323,0.160096555,4.515561725,0.638273189,2.959488783,1.653281853,8.161
Honduras,2001,80.01103,143,15.5 [14.0-17.0],2.99,0.186067926,0.741451952,0.181863682,2.822468827,0.671934167,2.679204683,1.766170962,4.992
Honduras,2001,80.01103,174,15.5 [14.0-17.0],2.99,0.186067926,0.741451952,0.181863682,2.822468827,0.671934167,2.679204683,1.766170962,4.992
Honduras,2001,80.01103,205,15.5 [14.0-17.0],2.99,0.186067926,0.741451952,0.181863682,2.822468827,0.671934167,2.679204683,1.766170962,4.992
Honduras,2007,83.58899,133,15.7 [14.4-17.0],2.92,0.187163955,0.745238469,0.188212215,2.841236835,0.682867969,2.720641076,1.762798266,4.5
Honduras,2007,83.58899,160,15.7 [14.4-17.0],2.92,0.187163955,0.745238469,0.188212215,2.841236835,0.682867969,2.720641076,1.762798266,4.5
Honduras,2007,83.58899,188,15.7 [14.4-17.0],2.92,0.187163955,0.745238469,0.188212215,2.841236835,0.682867969,2.720641076,1.762798266,4.5
Honduras,2010,84.75536,129,16.4 [15.0-17.7],2.66,0.188100483,0.747807603,0.19304327,2.851968084,0.683614395,2.729848124,1.765862189,4.348
Honduras,2010,84.75536,156,16.4 [15.0-17.7],2.66,0.188100483,0.747807603,0.19304327,2.851968084,0.683614395,2.729848124,1.765862189,4.348
Honduras,2010,84.75536,183,16.4 [15.0-17.7],2.66,0.188100483,0.747807603,0.19304327,2.851968084,0.683614395,2.729848124,1.765862189,4.348
Honduras,2011,85.1233,127,16.3 [15.0-17.6],2.59,0.188283067,0.748350139,0.194494887,2.854811647,0.684214689,2.731877337,1.765911737,4.271
Honduras,2011,85.1233,153,16.3 [15.0-17.6],2.59,0.188283067,0.748350139,0.194494887,2.854811647,0.684214689,2.731877337,1.765911737,4.271
Honduras,2011,85.1233,180,16.3 [15.0-17.6],2.59,0.188283067,0.748350139,0.194494887,2.854811647,0.684214689,2.731877337,1.765911737,4.271
Honduras,2012,85.35555,125,16.3 [15.0-17.7],3.95,0.188486032,0.748905137,0.196186353,2.857843293,0.686766271,2.736479363,1.765882407,4.221
Honduras,2012,85.35555,151,16.3 [15.0-17.7],3.95,0.188486032,0.748905137,0.196186353,2.857843293,0.686766271,2.736479363,1.765882407,4.221
Honduras,2012,85.35555,178,16.3 [15.0-17.7],3.95,0.188486032,0.748905137,0.196186353,2.857843293,0.686766271,2.736479363,1.765882407,4.221
Honduras,2013,85.46442,123,16.4 [15.0-17.8],3.9,0.188718323,0.749514778,0.197404257,2.861206138,0.689583749,2.739904311,1.765951917,4.198
Honduras,2013,85.46442,149,16.4 [15.0-17.8],3.9,0.188718323,0.749514778,0.197404257,2.861206138,0.689583749,2.739904311,1.765951917,4.198
Honduras,2013,85.46442,176,16.4 [15.0-17.8],3.9,0.188718323,0.749514778,0.197404257,2.861206138,0.689583749,2.739904311,1.765951917,4.198
Honduras,2014,87.19753,122,16.1 [14.8-17.6],4.07,0.188970848,0.750140405,0.198698878,2.86464157,0.692460725,2.742930392,1.766274877,4.16
Honduras,2014,87.19753,148,16.1 [14.8-17.6],4.07,0.188970848,0.750140405,0.198698878,2.86464157,0.692460725,2.742930392,1.766274877,4.16
Honduras,2014,87.19753,174,16.1 [14.8-17.6],4.07,0.188970848,0.750140405,0.198698878,2.86464157,0.692460725,2.742930392,1.766274877,4.16
Honduras,2015,87.90683,121,16.0 [14.6-17.4],4.57,0.18923826,0.750782558,0.201098624,2.868273328,0.696498967,2.745759728,1.766643615,4.147
Honduras,2015,87.90683,147,16.0 [14.6-17.4],4.57,0.18923826,0.750782558,0.201098624,2.868273328,0.696498967,2.745759728,1.766643615,4.147
Honduras,2015,87.90683,173,16.0 [14.6-17.4],4.57,0.18923826,0.750782558,0.201098624,2.868273328,0.696498967,2.745759728,1.766643615,4.147
Honduras,2016,88.98748,119,16.4 [14.9-17.8],2.66,0.189519734,0.75142617,0.202624049,2.871930191,0.69999051,2.749570234,1.767381101,4.183
Honduras,2016,88.98748,145,16.4 [14.9-17.8],2.66,0.189519734,0.75142617,0.202624049,2.871930191,0.69999051,2.749570234,1.767381101,4.183
Honduras,2016,88.98748,172,16.4 [14.9-17.8],2.66,0.189519734,0.75142617,0.202624049,2.871930191,0.69999051,2.749570234,1.767381101,4.183
Hungary,2004,99.02922,108,15.2 [13.3-17.2],21.5952,0.202206917,0.699865733,0.214008881,3.454418812,0.671379331,2.87493992,2.281156052,13.1
Hungary,2004,99.02922,180,15.2 [13.3-17.2],21.5952,0.202206917,0.699865733,0.214008881,3.454418812,0.671379331,2.87493992,2.281156052,13.1
Hungary,2004,99.02922,253,15.2 [13.3-17.2],21.5952,0.202206917,0.699865733,0.214008881,3.454418812,0.671379331,2.87493992,2.281156052,13.1
Hungary,2014,99.05012,133,8.0 [6.7-9.4],14.9597,0.205078845,0.702827336,0.232605723,3.460272688,0.721495802,2.753655604,2.149118846,12.8
Hungary,2014,99.05012,183,8.0 [6.7-9.4],14.9597,0.205078845,0.702827336,0.232605723,3.460272688,0.721495802,2.753655604,2.149118846,12.8
Hungary,2014,99.05012,85,8.0 [6.7-9.4],14.9597,0.205078845,0.702827336,0.232605723,3.460272688,0.721495802,2.753655604,2.149118846,12.8
Hungary,2015,99.38088,132,7.8 [6.6-9.2],14.6034,0.205242274,0.703031013,0.234707643,3.458543715,0.717385663,2.754502703,2.135475598,13.4
Hungary,2015,99.38088,179,7.8 [6.6-9.2],14.6034,0.205242274,0.703031013,0.234707643,3.458543715,0.717385663,2.754502703,2.135475598,13.4
Hungary,2015,99.38088,86,7.8 [6.6-9.2],14.6034,0.205242274,0.703031013,0.234707643,3.458543715,0.717385663,2.754502703,2.135475598,13.4
Iceland,2003,99.0,52,8.4 [6.4-10.8],12.0091,0.256459464,0.950286589,0.519550215,5.289296276,0.701561001,3.45846849,1.181182394,6.3
Iceland,2003,99.0,63,8.4 [6.4-10.8],12.0091,0.256459464,0.950286589,0.519550215,5.289296276,0.701561001,3.45846849,1.181182394,6.3
Iceland,2003,99.0,73,8.4 [6.4-10.8],12.0091,0.256459464,0.950286589,0.519550215,5.289296276,0.701561001,3.45846849,1.181182394,6.3
India,2001,61.01456,192,16.6 [12.6-19.3],18.6797,0.261884988,0.553012207,0.116833048,3.284842827,0.503516617,3.932222784,1.512144895,8.558
India,2001,61.01456,222,16.6 [12.6-19.3],18.6797,0.261884988,0.553012207,0.116833048,3.284842827,0.503516617,3.932222784,1.512144895,8.558
India,2001,61.01456,249,16.6 [12.6-19.3],18.6797,0.261884988,0.553012207,0.116833048,3.284842827,0.503516617,3.932222784,1.512144895,8.558
India,2006,62.75447,178,16.3 [11.9-18.9],17.1433,0.262611986,0.553799606,0.126230606,3.309677048,0.501409153,3.939382011,1.451933787,7.743
India,2006,62.75447,208,16.3 [11.9-18.9],17.1433,0.262611986,0.553799606,0.126230606,3.309677048,0.501409153,3.939382011,1.451933787,7.743
India,2006,62.75447,234,16.3 [11.9-18.9],17.1433,0.262611986,0.553799606,0.126230606,3.309677048,0.501409153,3.939382011,1.451933787,7.743
India,2011,69.30256,154,17.4 [12.1-20.2],15.5038,0.263562777,0.555143889,0.139098805,3.286322758,0.503233826,3.520174362,1.178417815,7.267
India,2011,69.30256,191,17.4 [12.1-20.2],15.5038,0.263562777,0.555143889,0.139098805,3.286322758,0.503233826,3.520174362,1.178417815,7.267
India,2011,69.30256,224,17.4 [12.1-20.2],15.5038,0.263562777,0.555143889,0.139098805,3.286322758,0.503233826,3.520174362,1.178417815,7.267
India,2015,72.2253,141,15.6 [10.9-18.3],12.9173,0.260508924,0.556389509,0.151149784,3.294846019,0.517256478,3.515554488,1.128305647,6.67
India,2015,72.2253,181,15.6 [10.9-18.3],12.9173,0.260508924,0.556389509,0.151149784,3.294846019,0.517256478,3.515554488,1.128305647,6.67
India,2015,72.2253,217,15.6 [10.9-18.3],12.9173,0.260508924,0.556389509,0.151149784,3.294846019,0.517256478,3.515554488,1.128305647,6.67
Indonesia,2004,90.38479,180,14.4 [12.5-16.3],3.47,0.221777121,0.53846993,0.122269177,3.266156585,0.549070842,2.634367185,0.577599103,7.995
Indonesia,2004,90.38479,212,14.4 [12.5-16.3],3.47,0.221777121,0.53846993,0.122269177,3.266156585,0.549070842,2.634367185,0.577599103,7.995
Indonesia,2004,90.38479,244,14.4 [12.5-16.3],3.47,0.221777121,0.53846993,0.122269177,3.266156585,0.549070842,2.634367185,0.577599103,7.995
Indonesia,2006,91.98227,161,14.2 [12.3-16.1],3.22,0.22243701,0.538913475,0.123952834,3.268861374,0.551714043,2.632223554,0.58624957,7.323
Indonesia,2006,91.98227,190,14.2 [12.3-16.1],3.22,0.22243701,0.538913475,0.123952834,3.268861374,0.551714043,2.632223554,0.58624957,7.323
Indonesia,2006,91.98227,219,14.2 [12.3-16.1],3.22,0.22243701,0.538913475,0.123952834,3.268861374,0.551714043,2.632223554,0.58624957,7.323
Indonesia,2008,92.1923,158,13.5 [11.8-15.3],3.06,0.223426515,0.538870182,0.126898395,3.270111694,0.558682593,2.618158123,0.620543836,7.41
Indonesia,2008,92.1923,190,13.5 [11.8-15.3],3.06,0.223426515,0.538870182,0.126898395,3.270111694,0.558682593,2.618158123,0.620543836,7.41
Indonesia,2008,92.1923,219,13.5 [11.8-15.3],3.06,0.223426515,0.538870182,0.126898395,3.270111694,0.558682593,2.618158123,0.620543836,7.41
Indonesia,2009,92.5817,157,13.9 [12.0-15.8],2.98,0.22397435,0.538839479,0.128568438,3.27062036,0.562510665,2.612386785,0.636352064,7.386
Indonesia,2009,92.5817,189,13.9 [12.0-15.8],2.98,0.22397435,0.538839479,0.128568438,3.27062036,0.562510665,2.612386785,0.636352064,7.386
Indonesia,2009,92.5817,218,13.9 [12.0-15.8],2.98,0.22397435,0.538839479,0.128568438,3.27062036,0.562510665,2.612386785,0.636352064,7.386
Indonesia,2011,92.81191,155,13.8 [11.9-15.6],2.85,0.225059013,0.53900944,0.132298584,3.271587657,0.569060321,2.610546691,0.64534204,7.456
Indonesia,2011,92.81191,185,13.8 [11.9-15.6],2.85,0.225059013,0.53900944,0.132298584,3.271587657,0.569060321,2.610546691,0.64534204,7.456
Indonesia,2011,92.81191,213,13.8 [11.9-15.6],2.85,0.225059013,0.53900944,0.132298584,3.271587657,0.569060321,2.610546691,0.64534204,7.456
Indonesia,2014,95.11622,150,12.7 [11.0-14.5],2.62,0.227347093,0.539631972,0.139723995,3.274875025,0.578526106,2.619625282,0.648908122,7.43
Indonesia,2014,95.11622,180,12.7 [11.0-14.5],2.62,0.227347093,0.539631972,0.139723995,3.274875025,0.578526106,2.619625282,0.648908122,7.43
Indonesia,2014,95.11622,208,12.7 [11.0-14.5],2.62,0.227347093,0.539631972,0.139723995,3.274875025,0.578526106,2.619625282,0.648908122,7.43
Indonesia,2015,95.21793,148,12.3 [10.5-14.0],2.57,0.22827336,0.539916092,0.142546479,3.276481935,0.581600957,2.625925965,0.64969883,7.46
